customer_id,name,email,region,signup_date,is_valid_email
19,Karen Evans,danielle59@example.net,Unknown,2026-03-15,True
4,Kevin Day,kenneth76@example.net,South,2026-03-06,True
45,Monica Holland,laura47@example.com,East,2026-02-28,True
91,Kenneth Martinez,adamsrachel@example.com,Unknown,2026-02-26,True
55,Melinda Myers,mlewis@example.net,East,2026-02-18,True
94,Stephanie Lopez,bryantbrian@example.org,East,2026-02-13,True
54,Stephen Dixon,katherinealexander@example.org,West,2026-02-12,True
83,Kurt Anderson,utrujillo@example.org,West,2026-02-07,True
0,Brenda Wilson,nan,East,2026-02-02,False
73,Cody Ellis,keithstrickland@example.org,West,2026-02-01,True
5,Stephen King,greenrichard@example.net,Unknown,2026-01-29,True
46,Kayla Garcia,cookelijah@example.org,North,2026-01-25,True
37,Justin Nelson,wmorris@example.net,West,2026-01-22,True
79,Richard Gay,veronicaabbott@example.net,West,2026-01-16,True
70,Jacob Delgado,jgallegos@example.com,South,2026-01-06,True
86,Latasha Freeman,douglasblack@example.net,East,2025-12-31,True
78,Raymond Johnson,byrdtiffany@example.com,West,2025-12-26,True
56,Theodore Oliver,gonzalezjohn@example.org,Unknown,2025-12-15,True
47,Marcus Hopkins,lyonseduardo@example.net,North,2025-11-24,True
65,Jacob Morris,gordongregory@example.com,South,2025-11-21,True
2,Matthew Gonzalez,tgreer@example.net,North,2025-11-01,True
30,Melissa Johnson,xjenkins@example.com,West,2025-10-26,True
27,Charlotte Weber,zoeflores@example.com,Unknown,2025-10-17,True
57,Trevor King,hthomas@example.com,East,2025-10-16,True
13,Timothy Hines,joycebeasley@example.com,South,2025-10-02,True
23,Thomas Gray,josephyoung@example.com,Unknown,2025-09-29,True
96,Taylor Wyatt,joshuabutler@example.net,South,2025-09-27,True
28,Elizabeth Gonzalez,nan,North,2025-09-20,False
34,Jack Clark,nan,West,2025-09-19,False
88,Jonathan Thompson,melinda49@example.org,Unknown,2025-09-04,True
14,Greg Harris,wilsonbilly@example.org,South,2025-08-29,True
35,Brenda Berg,savannah32@example.net,West,2025-08-29,True
32,Savannah Peterson,belinda20@example.com,North,2025-08-27,True
41,Patricia Sanchez,clementsrobert@example.org,West,2025-08-18,True
58,Brianna Roberts,ebuchanan@example.org,East,2025-08-01,True
8,Clinton Boyd,adamhunter@example.net,North,2025-07-15,True
98,Dr. Joseph Campbell,henryjonathan@example.com,East,2025-07-05,True
43,Jamie Lawrence,paulali@example.com,North,2025-07-02,True
17,Joshua Avery,tommyjones@example.org,East,2025-06-28,True
22,Abigail Conrad,hornbill@example.com,South,2025-06-27,True
9,Jesse Greene,nan,Unknown,2025-05-29,False
82,Anthony Ruiz,tracey73@example.net,East,2025-05-14,True
90,Scott Matthews,steven33@example.com,North,2025-05-05,True
31,Samuel Blackburn,christopherwilliams@example.net,West,2025-03-25,True
63,Andrea Murillo,schneiderbrooke@example.net,West,2025-03-22,True
68,Sean Vasquez,nan,Unknown,2025-03-21,False
93,Lisa Sanders,melissawalker@example.com,West,2025-03-10,True
75,Mitchell Berry,shawnlambert@example.net,East,2025-02-21,True
1,Tina Rivas,bethharris@example.com,South,2025-02-12,True
77,Daniel Williams,suttonstacey@example.org,North,2025-01-27,True
66,Rachel White,stanleygray@example.org,Unknown,2025-01-24,True
52,Christopher Miller,rebecca53@example.com,South,2025-01-15,True
74,Clayton Hood,shawnlambert@example.net,Unknown,2025-01-12,True
48,Lisa Williams,brett98@example.com,South,2025-01-12,True
76,Jeffrey Shaffer,matthewswilliam@example.com,West,2025-01-08,True
51,Michael Gaines DDS,devinwade@example.net,North,2025-01-02,True
64,Harold Randall,jessica67@example.com,North,2024-12-24,True
95,Catherine Pineda,craigrogers@example.com,West,2024-12-10,True
61,Donna Trevino,xconner@example.net,South,2024-12-09,True
97,Amy Martin,shane96@example.org,East,2024-12-05,True
16,Ricky Marsh DDS,usaunders@example.net,North,2024-12-04,True
25,Anna Bartlett,jamie66@example.org,West,2024-11-22,True
36,Victor Mills,jason13@example.org,South,2024-10-26,True
38,Molly Brown,lgray@example.org,West,2024-10-26,True
67,Carolyn Johnson,smithjohn@example.com,West,2024-10-05,True
18,Casey Byrd,johnroberts@example.net,North,2024-09-20,True
44,Michael Hill,arthurbradley@example.net,East,2024-09-19,True
99,Dale Le,russell63@example.net,East,2024-09-16,True
21,Monica Marshall,idouglas@example.com,Unknown,2024-09-15,True
85,Richard Wallace,tinawong@example.net,North,2024-09-12,True
50,Robert Berry,padkins@example.com,South,2024-08-30,True
71,Walter Jimenez,mfriedman@example.org,Unknown,2024-08-23,True
10,Katie Jones,nan,West,2024-08-15,False
29,Jeffrey Bennett,nicole22@example.net,South,2024-08-08,True
11,Ashley King,stoneedward@example.org,South,2024-08-07,True
84,Ashley Martinez,fullerraymond@example.org,East,2024-08-04,True
92,Kimberly Kelly,hharris@example.net,East,2024-07-27,True
81,Cody Ball,allisonmcdaniel@example.com,North,2024-07-22,True
39,Scott Pruitt,ericalexander@example.net,North,2024-07-12,True
33,Danny Rivera,gina76@example.net,Unknown,2024-06-30,True
49,Kristina Ramsey,padkins@example.com,South,2024-06-22,True
89,Adam Castillo,jacobdavenport@example.net,East,2024-06-21,True
87,John Espinoza,wellsjerry@example.org,South,2024-06-16,True
6,Thomas Daniel,nan,Unknown,2024-06-07,False
53,Eric King,salinaskelly@example.org,South,2024-06-03,True
69,Cory Wilson,lindsey22@example.net,Unknown,2024-05-29,True
7,Nicholas Castro,zriggs@example.com,North,2024-05-28,True
3,April Swanson,cherylkirk@example.org,Unknown,2024-05-25,True
24,Caroline Hart,jamie66@example.org,North,2024-05-21,True
72,Isaiah White,pwolfe@example.com,West,2024-05-15,True
42,Michael Davis,nan,Unknown,2024-04-27,False
26,Mark Turner,scottandrew@example.net,East,2024-04-18,True
59,Paula Perry,keith03@example.org,Unknown,2024-04-18,True
12,Terri Johnson,jordancheyenne@example.org,South,2024-04-09,True
62,Jason Dyer,whitechad@example.net,Unknown,2024-03-29,True
15,Maria Barnett,nan,East,2024-03-22,False
