customer_id,name,email,region,signup_date
0,Brenda Wilson,,East,2026-02-02
1,Tina Rivas,bethharris@example.com,South,2025-02-12
2,Matthew Gonzalez,tgreer@example.net,North,2025-11-01
3,April Swanson,cherylkirk@example.org,,2024-05-25
4,Kevin Day,kenneth76@example.net,South,2026-03-06
5,Stephen King,greenrichard@example.net,,2026-01-29
6,Thomas Daniel,,,2024-06-07
7,Nicholas Castro,zriggs@example.com,North,2024-05-28
8,Clinton Boyd,adamhunter@example.net,North,2025-07-15
9,Jesse Greene,,,2025-05-29
10,Katie Jones,,West,2024-08-15
11,Ashley King,stoneedward@example.org,South,2024-08-07
12,Terri Johnson,jordancheyenne@example.org,South,2024-04-09
13,Timothy Hines,joycebeasley@example.com,South,2025-10-02
14,Greg Harris,wilsonbilly@example.org,South,2025-08-29
15,Maria Barnett,,East,2024-03-22
16,Ricky Marsh DDS,usaunders@example.net,North,2024-12-04
17,Joshua Avery,tommyjones@example.org,East,2025-06-28
18,Casey Byrd,johnroberts@example.net,North,2024-09-20
19,Karen Evans,danielle59@example.net,,2026-03-15
19,Karen Evans,danielle59@example.net,,2026-03-15
21,Monica Marshall,idouglas@example.com,,2024-09-15
22,Abigail Conrad,hornbill@example.com,South,2025-06-27
23,Thomas Gray,josephyoung@example.com,,2025-09-29
24,Caroline Hart,jamie66@example.org,North,2024-05-21
25,Anna Bartlett,jamie66@example.org,West,2024-11-22
26,Mark Turner,scottandrew@example.net,East,2024-04-18
27,Charlotte Weber,zoeflores@example.com,,2025-10-17
28,Elizabeth Gonzalez,,North,2025-09-20
29,Jeffrey Bennett,nicole22@example.net,South,2024-08-08
30,Melissa Johnson,xjenkins@example.com,West,2025-10-26
31,Samuel Blackburn,christopherwilliams@example.net,West,2025-03-25
32,Savannah Peterson,belinda20@example.com,North,2025-08-27
33,Danny Rivera,gina76@example.net,,2024-06-30
34,Jack Clark,,West,2025-09-19
35,Brenda Berg,savannah32@example.net,West,2025-08-29
36,Victor Mills,jason13@example.org,South,2024-10-26
37,Justin Nelson,wmorris@example.net,West,2026-01-22
38,Molly Brown,lgray@example.org,West,2024-10-26
39,Scott Pruitt,ericalexander@example.net,North,2024-07-12
39,Scott Pruitt,ericalexander@example.net,North,2024-07-12
41,Patricia Sanchez,clementsrobert@example.org,West,2025-08-18
42,Michael Davis,,,2024-04-27
43,Jamie Lawrence,paulali@example.com,North,2025-07-02
44,Michael Hill,arthurbradley@example.net,East,2024-09-19
45,Monica Holland,laura47@example.com,East,2026-02-28
46,Kayla Garcia,cookelijah@example.org,North,2026-01-25
47,Marcus Hopkins,lyonseduardo@example.net,North,2025-11-24
48,Lisa Williams,brett98@example.com,South,2025-01-12
49,Kristina Ramsey,padkins@example.com,South,2024-06-22
50,Robert Berry,padkins@example.com,South,2024-08-30
51,Michael Gaines DDS,devinwade@example.net,North,2025-01-02
52,Christopher Miller,rebecca53@example.com,South,2025-01-15
53,Eric King,salinaskelly@example.org,South,2024-06-03
54,Stephen Dixon,katherinealexander@example.org,West,2026-02-12
55,Melinda Myers,mlewis@example.net,East,2026-02-18
56,Theodore Oliver,gonzalezjohn@example.org,,2025-12-15
57,Trevor King,hthomas@example.com,East,2025-10-16
58,Brianna Roberts,ebuchanan@example.org,East,2025-08-01
59,Paula Perry,keith03@example.org,,2024-04-18
59,Paula Perry,keith03@example.org,,2024-04-18
61,Donna Trevino,xconner@example.net,South,2024-12-09
62,Jason Dyer,whitechad@example.net,,2024-03-29
63,Andrea Murillo,schneiderbrooke@example.net,West,2025-03-22
64,Harold Randall,jessica67@example.com,North,2024-12-24
65,Jacob Morris,gordongregory@example.com,South,2025-11-21
66,Rachel White,stanleygray@example.org,,2025-01-24
67,Carolyn Johnson,smithjohn@example.com,West,2024-10-05
68,Sean Vasquez,,,2025-03-21
69,Cory Wilson,lindsey22@example.net,,2024-05-29
70,Jacob Delgado,jgallegos@example.com,South,2026-01-06
71,Walter Jimenez,mfriedman@example.org,,2024-08-23
72,Isaiah White,pwolfe@example.com,West,2024-05-15
73,Cody Ellis,keithstrickland@example.org,West,2026-02-01
74,Clayton Hood,shawnlambert@example.net,,2025-01-12
75,Mitchell Berry,shawnlambert@example.net,East,2025-02-21
76,Jeffrey Shaffer,matthewswilliam@example.com,West,2025-01-08
77,Daniel Williams,suttonstacey@example.org,North,2025-01-27
78,Raymond Johnson,byrdtiffany@example.com,West,2025-12-26
79,Richard Gay,veronicaabbott@example.net,West,2026-01-16
79,Richard Gay,veronicaabbott@example.net,West,2026-01-16
81,Cody Ball,allisonmcdaniel@example.com,North,2024-07-22
82,Anthony Ruiz,tracey73@example.net,East,2025-05-14
83,Kurt Anderson,utrujillo@example.org,West,2026-02-07
84,Ashley Martinez,fullerraymond@example.org,East,2024-08-04
85,Richard Wallace,tinawong@example.net,North,2024-09-12
86,Latasha Freeman,douglasblack@example.net,East,2025-12-31
87,John Espinoza,wellsjerry@example.org,South,2024-06-16
88,Jonathan Thompson,melinda49@example.org,,2025-09-04
89,Adam Castillo,jacobdavenport@example.net,East,2024-06-21
90,Scott Matthews,steven33@example.com,North,2025-05-05
91,Kenneth Martinez,adamsrachel@example.com,,2026-02-26
92,Kimberly Kelly,hharris@example.net,East,2024-07-27
93,Lisa Sanders,melissawalker@example.com,West,2025-03-10
94,Stephanie Lopez,bryantbrian@example.org,East,2026-02-13
95,Catherine Pineda,craigrogers@example.com,West,2024-12-10
96,Taylor Wyatt,joshuabutler@example.net,South,2025-09-27
97,Amy Martin,shane96@example.org,East,2024-12-05
98,Dr. Joseph Campbell,henryjonathan@example.com,East,2025-07-05
99,Dale Le,russell63@example.net,East,2024-09-16
